ID	allele_type
CRONO_1332	core
CRONO_1333	core
CRONO_1334	core
CRONO_1335	core
CRONO_1336	core
CRONO_1337	core
CRONO_1338	core
CRONO_1339	core
CRONO_1340	core
CRONO_1341	core
CRONO_1342	core
CRONO_1343	core
CRONO_1344	core
CRONO_1345	core
CRONO_1346	core
CRONO_1347	core
CRONO_1348	core
CRONO_1349	core
CRONO_1350	core
CRONO_1351	core
CRONO_1352	core
CRONO_1353	core
CRONO_1354	core
CRONO_1355	core
CRONO_1356	core
CRONO_1357	core
CRONO_1358	core
CRONO_1359	core
CRONO_1360	core
CRONO_1361	core
CRONO_1362	core
CRONO_1363	core
CRONO_1364	core
CRONO_1365	core
CRONO_1366	core
CRONO_1367	core
CRONO_1368	core
CRONO_1369	core
CRONO_1370	core
CRONO_1371	core
CRONO_1372	core
CRONO_1373	core
CRONO_1374	core
CRONO_1375	core
CRONO_1376	core
CRONO_1377	core
CRONO_1378	core
CRONO_1379	core
CRONO_1380	core
CRONO_1381	core
CRONO_1382	core
CRONO_1383	core
CRONO_1384	core
CRONO_1385	core
CRONO_1386	core
CRONO_1387	core
CRONO_1388	core
CRONO_1389	core
CRONO_1390	core
CRONO_1391	core
CRONO_1392	core
CRONO_1393	core
CRONO_1394	core
CRONO_1395	core
CRONO_1396	core
CRONO_1397	core
CRONO_1398	core
CRONO_1399	core
CRONO_1400	core
CRONO_1401	core
CRONO_1402	core
CRONO_1403	core
CRONO_1404	core
CRONO_1405	core
CRONO_1406	core
CRONO_1407	core
CRONO_1408	core
CRONO_1409	core
CRONO_1410	core
CRONO_1411	core
CRONO_1412	core
CRONO_1413	core
CRONO_1414	core
CRONO_1415	core
CRONO_1416	core
CRONO_1417	core
CRONO_1418	core
CRONO_1419	core
CRONO_1420	core
CRONO_1421	core
CRONO_1422	core
CRONO_1423	core
CRONO_1424	core
CRONO_1425	core
CRONO_1426	core
CRONO_1427	core
CRONO_1428	core
CRONO_1429	core
CRONO_1430	core
CRONO_1431	core
CRONO_1432	core
CRONO_1433	core
CRONO_1434	core
CRONO_1435	core
CRONO_1436	core
CRONO_1437	core
CRONO_1438	core
CRONO_1439	core
CRONO_1440	core
CRONO_1441	core
CRONO_1442	core
CRONO_1443	core
CRONO_1444	core
CRONO_1445	core
CRONO_1446	core
CRONO_1447	core
CRONO_1448	core
CRONO_1449	core
CRONO_1450	core
CRONO_1451	core
CRONO_1452	core
CRONO_1453	core
CRONO_1454	core
CRONO_1455	core
CRONO_1456	core
CRONO_1457	core
CRONO_1458	core
CRONO_1459	core
CRONO_1460	core
CRONO_1461	core
CRONO_1462	core
CRONO_1463	core
CRONO_1464	core
CRONO_1465	core
CRONO_1466	core
CRONO_1467	core
CRONO_1468	core
CRONO_1469	core
CRONO_1470	core
CRONO_1471	core
CRONO_1472	core
CRONO_1473	core
CRONO_1474	core
CRONO_1475	core
CRONO_1476	core
CRONO_1477	core
CRONO_1478	core
CRONO_1479	core
CRONO_1480	core
CRONO_1481	core
CRONO_1482	core
CRONO_1483	core
CRONO_1484	core
CRONO_1485	core
CRONO_1486	core
CRONO_1487	core
CRONO_1488	core
CRONO_1489	core
CRONO_1490	core
CRONO_1491	core
CRONO_1492	core
CRONO_1493	core
CRONO_1494	core
CRONO_1495	core
