ID	allele_type
SALM_12635	accessory
SALM_12636	accessory
SALM_12637	accessory
SALM_12638	accessory
SALM_12639	accessory
SALM_1264	accessory
SALM_12640	accessory
SALM_12641	accessory
SALM_12642	accessory
SALM_12643	accessory
SALM_12644	accessory
SALM_12645	accessory
SALM_12646	accessory
SALM_12647	accessory
SALM_12648	accessory
SALM_12649	accessory
SALM_1265	accessory
SALM_12650	accessory
SALM_12651	accessory
SALM_12652	accessory
SALM_12653	accessory
SALM_12654	accessory
SALM_12655	accessory
SALM_12656	accessory
SALM_12657	accessory
SALM_12658	accessory
SALM_12659	accessory
SALM_1266	accessory
SALM_12660	accessory
SALM_12661	accessory
SALM_12662	accessory
SALM_12663	accessory
SALM_12664	accessory
SALM_12665	accessory
SALM_12666	accessory
SALM_12667	accessory
SALM_12668	accessory
SALM_12669	accessory
SALM_1267	accessory
SALM_12670	accessory
SALM_12671	accessory
SALM_12672	accessory
SALM_12673	accessory
SALM_12674	accessory
SALM_12675	accessory
SALM_12676	accessory
SALM_12677	accessory
SALM_12678	accessory
SALM_12679	accessory
SALM_1268	accessory
SALM_12680	accessory
SALM_12681	accessory
SALM_12682	accessory
SALM_12683	accessory
SALM_12684	accessory
SALM_12685	accessory
SALM_12686	accessory
SALM_12687	accessory
SALM_12688	accessory
SALM_12689	accessory
SALM_1269	accessory
SALM_12690	accessory
SALM_12691	accessory
SALM_12692	accessory
SALM_12693	accessory
SALM_12694	accessory
SALM_12695	accessory
SALM_12696	accessory
SALM_12697	accessory
SALM_12698	accessory
SALM_12699	accessory
SALM_127	accessory
SALM_1270	accessory
SALM_12700	accessory
SALM_12701	accessory
SALM_12702	accessory
SALM_12703	accessory
SALM_12704	accessory
SALM_12705	accessory
SALM_12706	accessory
SALM_12707	accessory
SALM_12708	accessory
SALM_12709	accessory
SALM_1271	accessory
SALM_12710	accessory
SALM_12711	accessory
SALM_12712	accessory
SALM_12713	accessory
SALM_12714	accessory
SALM_12715	accessory
SALM_12716	accessory
SALM_12717	accessory
SALM_12718	accessory
SALM_12719	accessory
SALM_1272	accessory
SALM_12720	accessory
SALM_12721	accessory
SALM_12722	accessory
SALM_12723	accessory
SALM_12724	accessory
SALM_12725	accessory
SALM_12726	accessory
SALM_12727	accessory
SALM_12728	accessory
SALM_12729	accessory
SALM_1273	accessory
SALM_12730	accessory
SALM_12731	accessory
SALM_12732	accessory
SALM_12733	accessory
SALM_12734	accessory
SALM_12735	accessory
SALM_12736	accessory
SALM_12737	accessory
SALM_12738	accessory
SALM_12739	accessory
SALM_1274	accessory
SALM_12740	accessory
SALM_12741	accessory
SALM_12742	accessory
SALM_12743	accessory
SALM_12744	accessory
SALM_12745	accessory
SALM_12746	accessory
SALM_12747	accessory
SALM_12748	accessory
SALM_12749	accessory
SALM_1275	accessory
SALM_12750	accessory
SALM_12751	accessory
SALM_12752	accessory
SALM_12753	accessory
SALM_12754	accessory
SALM_12755	accessory
SALM_12756	accessory
SALM_12757	accessory
SALM_12758	accessory
SALM_12759	accessory
SALM_1276	accessory
SALM_12760	accessory
SALM_12761	accessory
SALM_12762	accessory
SALM_12763	accessory
SALM_12764	accessory
SALM_12765	accessory
SALM_12766	accessory
SALM_12767	accessory
SALM_12768	accessory
SALM_12769	accessory
SALM_1277	accessory
SALM_12770	accessory
SALM_12771	accessory
SALM_12772	accessory
SALM_12773	accessory
SALM_12774	accessory
SALM_12775	accessory
SALM_12776	accessory
SALM_12777	accessory
SALM_12778	accessory
SALM_12779	accessory
SALM_1278	accessory
SALM_12780	accessory
SALM_12781	accessory
SALM_12782	accessory
SALM_12783	accessory
SALM_12784	accessory
SALM_12785	accessory
SALM_12786	accessory
SALM_12787	accessory
SALM_12788	accessory
SALM_12789	accessory
SALM_1279	accessory
SALM_12790	accessory
SALM_12791	accessory
SALM_12792	accessory
SALM_12793	accessory
SALM_12794	accessory
SALM_12795	accessory
SALM_12796	accessory
SALM_12797	accessory
SALM_12798	accessory
SALM_12799	accessory
SALM_128	accessory
SALM_1280	accessory
SALM_12800	accessory
SALM_12801	accessory
SALM_12802	accessory
SALM_12803	accessory
SALM_12804	accessory
SALM_12805	accessory
SALM_12806	accessory
SALM_12807	accessory
SALM_12808	accessory
SALM_12809	accessory
SALM_1281	accessory
SALM_12810	accessory
SALM_12811	accessory
SALM_12812	accessory
SALM_12813	accessory
SALM_12814	accessory
SALM_12815	accessory
SALM_12816	accessory
SALM_12817	accessory
SALM_12818	accessory
SALM_12819	accessory
SALM_1282	accessory
SALM_12820	accessory
SALM_12821	accessory
SALM_12822	accessory
SALM_12823	accessory
SALM_12824	accessory
SALM_12825	accessory
SALM_12826	accessory
SALM_12827	accessory
SALM_12828	accessory
SALM_12829	accessory
SALM_1283	accessory
SALM_12830	accessory
SALM_12831	accessory
SALM_12832	accessory
SALM_12833	accessory
SALM_12834	accessory
SALM_12835	accessory
SALM_12836	accessory
SALM_12837	accessory
SALM_12838	accessory
SALM_12839	accessory
SALM_1284	accessory
SALM_12840	accessory
SALM_12841	accessory
SALM_12842	accessory
SALM_12843	accessory
SALM_12844	accessory
SALM_12845	accessory
SALM_12846	accessory
SALM_12847	accessory
SALM_12848	accessory
SALM_12849	accessory
SALM_1285	accessory
SALM_12850	accessory
SALM_12851	accessory
SALM_12852	accessory
SALM_12853	accessory
SALM_12854	accessory
SALM_12855	accessory
SALM_12856	accessory
SALM_12857	accessory
SALM_12858	accessory
SALM_12859	accessory
SALM_1286	accessory
SALM_12860	accessory
SALM_12861	accessory
SALM_12862	accessory
SALM_12863	accessory
SALM_12864	accessory
SALM_12865	accessory
SALM_12866	accessory
SALM_12867	accessory
SALM_12868	accessory
SALM_12869	accessory
SALM_1287	accessory
SALM_12870	accessory
SALM_12871	accessory
SALM_12872	accessory
SALM_12873	accessory
SALM_12874	accessory
SALM_12875	accessory
SALM_12876	accessory
SALM_12877	accessory
SALM_12878	accessory
SALM_12879	accessory
SALM_1288	accessory
SALM_12880	accessory
SALM_12881	accessory
SALM_12882	accessory
SALM_12883	accessory
SALM_12884	accessory
SALM_12885	accessory
SALM_12886	accessory
SALM_12887	accessory
SALM_12888	accessory
SALM_12889	accessory
SALM_1289	accessory
SALM_12890	accessory
SALM_12891	accessory
SALM_12892	accessory
SALM_12893	accessory
SALM_12894	accessory
SALM_12895	accessory
SALM_12896	accessory
SALM_12897	accessory
SALM_12898	accessory
SALM_12899	accessory
SALM_129	accessory
SALM_1290	accessory
SALM_12900	accessory
SALM_12901	accessory
SALM_12902	accessory
SALM_12903	accessory
SALM_12904	accessory
SALM_12905	accessory
SALM_12906	accessory
SALM_12907	accessory
SALM_12908	accessory
SALM_12909	accessory
SALM_1291	accessory
SALM_12910	accessory
SALM_12911	accessory
SALM_12912	accessory
SALM_12913	accessory
SALM_12914	accessory
SALM_12915	accessory
SALM_12916	accessory
SALM_12917	accessory
SALM_12918	accessory
SALM_12919	accessory
SALM_1292	accessory
SALM_12920	accessory
SALM_12921	accessory
SALM_12922	accessory
SALM_12923	accessory
SALM_12924	accessory
SALM_12925	accessory
SALM_12926	accessory
SALM_12927	accessory
SALM_12928	accessory
SALM_12929	accessory
SALM_1293	accessory
SALM_12930	accessory
SALM_12931	accessory
SALM_12932	accessory
SALM_12933	accessory
SALM_12934	accessory
SALM_12935	accessory
SALM_12936	accessory
SALM_12937	accessory
SALM_12938	accessory
SALM_12939	accessory
SALM_1294	accessory
SALM_12940	accessory
SALM_12941	accessory
SALM_12942	accessory
SALM_12943	accessory
SALM_12944	accessory
SALM_12945	accessory
SALM_12946	accessory
SALM_12947	accessory
SALM_12948	accessory
SALM_12949	accessory
SALM_1295	accessory
SALM_12950	accessory
SALM_12951	accessory
SALM_12952	accessory
SALM_12953	accessory
SALM_12954	accessory
SALM_12955	accessory
SALM_12956	accessory
SALM_12957	accessory
SALM_12958	accessory
SALM_12959	accessory
SALM_1296	accessory
SALM_12960	accessory
SALM_12961	accessory
SALM_12962	accessory
SALM_12963	accessory
SALM_12964	accessory
SALM_12965	accessory
SALM_12966	accessory
SALM_12967	accessory
SALM_12968	accessory
SALM_12969	accessory
SALM_1297	accessory
SALM_12970	accessory
SALM_12971	accessory
SALM_12972	accessory
SALM_12973	accessory
SALM_12974	accessory
SALM_12975	accessory
SALM_12976	accessory
SALM_12977	accessory
SALM_12978	accessory
SALM_12979	accessory
SALM_1298	accessory
SALM_12980	accessory
SALM_12981	accessory
SALM_12982	accessory
SALM_12983	accessory
SALM_12984	accessory
SALM_12985	accessory
SALM_12986	accessory
SALM_12987	accessory
SALM_12988	accessory
SALM_12989	accessory
SALM_1299	accessory
SALM_12990	accessory
SALM_12991	accessory
SALM_12992	accessory
SALM_12993	accessory
SALM_12994	accessory
SALM_12995	accessory
SALM_12996	accessory
SALM_12997	accessory
SALM_12998	accessory
SALM_12999	accessory
SALM_13	accessory
SALM_130	accessory
SALM_1300	accessory
SALM_13000	accessory
SALM_13001	accessory
SALM_13002	accessory
SALM_13003	accessory
SALM_13004	accessory
SALM_13005	accessory
SALM_13006	accessory
SALM_13007	accessory
SALM_13008	accessory
SALM_13009	accessory
SALM_1301	accessory
SALM_13010	accessory
SALM_13011	accessory
SALM_13012	accessory
SALM_13013	accessory
SALM_13014	accessory
SALM_13015	accessory
SALM_13016	accessory
SALM_13017	accessory
SALM_13018	accessory
SALM_13019	accessory
SALM_1302	accessory
SALM_13020	accessory
SALM_13021	accessory
SALM_13022	accessory
SALM_13023	accessory
SALM_13024	accessory
SALM_13025	accessory
SALM_13026	accessory
SALM_13027	accessory
SALM_13028	accessory
SALM_13029	accessory
SALM_1303	accessory
SALM_13030	accessory
SALM_13031	accessory
SALM_13032	accessory
SALM_13033	accessory
SALM_13034	accessory
SALM_13035	accessory
SALM_13036	accessory
SALM_13037	accessory
SALM_13038	accessory
SALM_13039	accessory
SALM_1304	accessory
SALM_13040	accessory
SALM_13041	accessory
SALM_13042	accessory
SALM_13043	accessory
SALM_13044	accessory
SALM_13045	accessory
SALM_13046	accessory
SALM_13047	accessory
SALM_13048	accessory
SALM_13049	accessory
SALM_1305	accessory
SALM_13050	accessory
SALM_13051	accessory
SALM_13052	accessory
SALM_13053	accessory
SALM_13054	accessory
SALM_13055	accessory
SALM_13056	accessory
SALM_13057	accessory
SALM_13058	accessory
SALM_13059	accessory
SALM_1306	accessory
SALM_13060	accessory
SALM_13061	accessory
SALM_13062	accessory
SALM_13063	accessory
SALM_13064	accessory
SALM_13065	accessory
SALM_13066	accessory
SALM_13067	accessory
SALM_13068	accessory
SALM_13069	accessory
SALM_1307	accessory
SALM_13070	accessory
SALM_13071	accessory
SALM_13072	accessory
SALM_13073	accessory
SALM_13074	accessory
SALM_13075	accessory
SALM_13076	accessory
SALM_13077	accessory
SALM_13078	accessory
SALM_13079	accessory
SALM_1308	accessory
SALM_13080	accessory
SALM_13081	accessory
SALM_13082	accessory
SALM_13083	accessory
SALM_13084	accessory
SALM_13085	accessory
SALM_13086	accessory
SALM_13087	accessory
SALM_13088	accessory
SALM_13089	accessory
SALM_1309	accessory
SALM_13090	accessory
SALM_13091	accessory
SALM_13092	accessory
SALM_13093	accessory
SALM_13094	accessory
SALM_13095	accessory
SALM_13096	accessory
SALM_13097	accessory
SALM_13098	accessory
SALM_13099	accessory
SALM_131	accessory
SALM_1310	accessory
SALM_13100	accessory
SALM_13101	accessory
SALM_13102	accessory
SALM_13103	accessory
SALM_13104	accessory
SALM_13105	accessory
SALM_13106	accessory
SALM_13107	accessory
SALM_13108	accessory
SALM_13109	accessory
SALM_1311	accessory
SALM_13110	accessory
SALM_13111	accessory
SALM_13112	accessory
SALM_13113	accessory
SALM_13114	accessory
SALM_13115	accessory
SALM_13116	accessory
SALM_13117	accessory
SALM_13118	accessory
SALM_13119	accessory
SALM_1312	accessory
SALM_13120	accessory
SALM_13121	accessory
SALM_13122	accessory
SALM_13123	accessory
SALM_13124	accessory
SALM_13125	accessory
SALM_13126	accessory
SALM_13127	accessory
SALM_13128	accessory
SALM_13129	accessory
SALM_1313	accessory
SALM_13130	accessory
SALM_13131	accessory
SALM_13132	accessory
SALM_13133	accessory
SALM_13134	accessory
SALM_13135	accessory
SALM_13136	accessory
SALM_13137	accessory
SALM_13138	accessory
SALM_13139	accessory
SALM_1314	accessory
SALM_13140	accessory
SALM_13141	accessory
SALM_13142	accessory
SALM_13143	accessory
SALM_13144	accessory
SALM_13145	accessory
SALM_13146	accessory
SALM_13147	accessory
SALM_13148	accessory
SALM_13149	accessory
SALM_1315	accessory
SALM_13150	accessory
SALM_13151	accessory
SALM_13152	accessory
SALM_13153	accessory
SALM_13154	accessory
SALM_13155	accessory
SALM_13156	accessory
SALM_13157	accessory
SALM_13158	accessory
SALM_13159	accessory
SALM_1316	accessory
SALM_13160	accessory
SALM_13161	accessory
SALM_13162	accessory
SALM_13163	accessory
SALM_13164	accessory
SALM_13165	accessory
SALM_13166	accessory
SALM_13167	accessory
SALM_13168	accessory
SALM_13169	accessory
SALM_1317	accessory
SALM_13170	accessory
SALM_13171	accessory
SALM_13172	accessory
SALM_13173	accessory
SALM_13174	accessory
SALM_13175	accessory
SALM_13176	accessory
SALM_13177	accessory
SALM_13178	accessory
SALM_13179	accessory
SALM_1318	accessory
SALM_13180	accessory
SALM_13181	accessory
SALM_13182	accessory
SALM_13183	accessory
SALM_13184	accessory
SALM_13185	accessory
SALM_13186	accessory
SALM_13187	accessory
SALM_13188	accessory
SALM_13189	accessory
SALM_1319	accessory
SALM_13190	accessory
SALM_13191	accessory
SALM_13192	accessory
SALM_13193	accessory
SALM_13194	accessory
SALM_13195	accessory
SALM_13196	accessory
SALM_13197	accessory
SALM_13198	accessory
SALM_13199	accessory
SALM_132	accessory
SALM_1320	accessory
SALM_13200	accessory
SALM_13201	accessory
SALM_13202	accessory
SALM_13203	accessory
SALM_13204	accessory
SALM_13205	accessory
SALM_13206	accessory
SALM_13207	accessory
SALM_13208	accessory
SALM_13209	accessory
SALM_1321	accessory
SALM_13210	accessory
SALM_13211	accessory
SALM_13212	accessory
SALM_13213	accessory
SALM_13214	accessory
SALM_13215	accessory
SALM_13216	accessory
SALM_13217	accessory
SALM_13218	accessory
SALM_13219	accessory
SALM_1322	accessory
SALM_13220	accessory
SALM_13221	accessory
SALM_13222	accessory
SALM_13223	accessory
SALM_13224	accessory
SALM_13225	accessory
SALM_13226	accessory
SALM_13227	accessory
SALM_13228	accessory
SALM_13229	accessory
SALM_1323	accessory
SALM_13230	accessory
SALM_13231	accessory
SALM_13232	accessory
SALM_13233	accessory
SALM_13234	accessory
SALM_13235	accessory
SALM_13236	accessory
SALM_13237	accessory
SALM_13238	accessory
SALM_13239	accessory
SALM_1324	accessory
SALM_13240	accessory
SALM_13241	accessory
SALM_13242	accessory
SALM_13243	accessory
SALM_13244	accessory
SALM_13245	accessory
SALM_13246	accessory
SALM_13247	accessory
SALM_13248	accessory
SALM_13249	accessory
SALM_1325	accessory
SALM_13250	accessory
SALM_13251	accessory
SALM_13252	accessory
SALM_13253	accessory
SALM_13254	accessory
SALM_13255	accessory
SALM_13256	accessory
SALM_13257	accessory
SALM_13258	accessory
SALM_13259	accessory
SALM_1326	accessory
SALM_13260	accessory
SALM_13261	accessory
SALM_13262	accessory
SALM_13263	accessory
SALM_13264	accessory
SALM_13265	accessory
SALM_13266	accessory
SALM_13267	accessory
SALM_13268	accessory
SALM_13269	accessory
SALM_1327	accessory
SALM_13270	accessory
SALM_13271	accessory
SALM_13272	accessory
SALM_13273	accessory
SALM_13274	accessory
SALM_13275	accessory
SALM_13276	accessory
SALM_13277	accessory
SALM_13278	accessory
SALM_13279	accessory
SALM_1328	accessory
SALM_13280	accessory
SALM_13281	accessory
SALM_13282	accessory
SALM_13283	accessory
SALM_13284	accessory
SALM_13285	accessory
SALM_13286	accessory
SALM_13287	accessory
SALM_13288	accessory
SALM_13289	accessory
SALM_1329	accessory
SALM_13290	accessory
SALM_13291	accessory
SALM_13292	accessory
SALM_13293	accessory
SALM_13294	accessory
SALM_13295	accessory
SALM_13296	accessory
SALM_13297	accessory
SALM_13298	accessory
SALM_13299	accessory
SALM_133	accessory
SALM_1330	accessory
SALM_13300	accessory
SALM_13301	accessory
SALM_13302	accessory
SALM_13303	accessory
SALM_13304	accessory
SALM_13305	accessory
SALM_13306	accessory
SALM_13307	accessory
SALM_13308	accessory
SALM_13309	accessory
SALM_1331	accessory
SALM_13310	accessory
SALM_13311	accessory
SALM_13312	accessory
SALM_13313	accessory
SALM_13314	accessory
SALM_13315	accessory
SALM_13316	accessory
SALM_13317	accessory
SALM_13318	accessory
SALM_13319	accessory
SALM_1332	accessory
SALM_13320	accessory
SALM_13321	accessory
SALM_13322	accessory
SALM_13323	accessory
SALM_13324	accessory
SALM_13325	accessory
SALM_13326	accessory
SALM_13327	accessory
SALM_13328	accessory
SALM_13329	accessory
SALM_1333	accessory
SALM_13330	accessory
SALM_13331	accessory
SALM_13332	accessory
SALM_13333	accessory
SALM_13334	accessory
SALM_13335	accessory
SALM_13336	accessory
SALM_13337	accessory
SALM_13338	accessory
SALM_13339	accessory
SALM_1334	accessory
SALM_13340	accessory
SALM_13341	accessory
SALM_13342	accessory
SALM_13343	accessory
SALM_13344	accessory
SALM_13345	accessory
SALM_13346	accessory
SALM_13347	accessory
SALM_13348	accessory
SALM_13349	accessory
SALM_1335	accessory
SALM_13350	accessory
SALM_13351	accessory
SALM_13352	accessory
SALM_13353	accessory
SALM_13354	accessory
SALM_13355	accessory
SALM_13356	accessory
SALM_13357	accessory
SALM_13358	accessory
SALM_13359	accessory
SALM_1336	accessory
SALM_13360	accessory
SALM_13361	accessory
SALM_13362	accessory
SALM_13363	accessory
SALM_13364	accessory
SALM_13365	accessory
SALM_13366	accessory
SALM_13367	accessory
SALM_13368	accessory
SALM_13369	accessory
SALM_1337	accessory
SALM_13370	accessory
SALM_13371	accessory
SALM_13372	accessory
SALM_13373	accessory
SALM_13374	accessory
SALM_13375	accessory
SALM_13376	accessory
SALM_13377	accessory
SALM_13378	accessory
SALM_13379	accessory
SALM_1338	accessory
SALM_13380	accessory
SALM_13381	accessory
SALM_13382	accessory
SALM_13383	accessory
SALM_13384	accessory
SALM_13385	accessory
SALM_13386	accessory
SALM_13387	accessory
SALM_13388	accessory
SALM_13389	accessory
SALM_1339	accessory
SALM_13390	accessory
SALM_13391	accessory
SALM_13392	accessory
SALM_13393	accessory
SALM_13394	accessory
SALM_13395	accessory
SALM_13396	accessory
SALM_13397	accessory
SALM_13398	accessory
SALM_13399	accessory
SALM_134	accessory
SALM_1340	accessory
SALM_13400	accessory
SALM_13401	accessory
SALM_13402	accessory
SALM_13403	accessory
SALM_13404	accessory
SALM_13405	accessory
SALM_13406	accessory
SALM_13407	accessory
SALM_13408	accessory
SALM_13409	accessory
SALM_1341	accessory
SALM_13410	accessory
SALM_13411	accessory
SALM_13412	accessory
SALM_13413	accessory
SALM_13414	accessory
SALM_13415	accessory
SALM_13416	accessory
SALM_13417	accessory
SALM_13418	accessory
SALM_13419	accessory
SALM_1342	accessory
SALM_13420	accessory
SALM_13421	accessory
SALM_13422	accessory
SALM_13423	accessory
SALM_13424	accessory
SALM_13425	accessory
SALM_13426	accessory
SALM_13427	accessory
SALM_13428	accessory
SALM_13429	accessory
SALM_1343	accessory
SALM_13430	accessory
SALM_13431	accessory
SALM_13432	accessory
SALM_13433	accessory
SALM_13434	accessory
SALM_13435	accessory
SALM_13436	accessory
SALM_13437	accessory
SALM_13438	accessory
SALM_13439	accessory
SALM_1344	accessory
SALM_13440	accessory
SALM_13441	accessory
SALM_13442	accessory
SALM_13443	accessory
SALM_13444	accessory
SALM_13445	accessory
SALM_13446	accessory
SALM_13447	accessory
SALM_13448	accessory
SALM_13449	accessory
SALM_1345	accessory
SALM_13450	accessory
SALM_13451	accessory
SALM_13452	accessory
SALM_13453	accessory
SALM_13454	accessory
SALM_13455	accessory
SALM_13456	accessory
SALM_13457	accessory
SALM_13458	accessory
SALM_13459	accessory
SALM_1346	accessory
SALM_13460	accessory
SALM_13461	accessory
SALM_13462	accessory
SALM_13463	accessory
SALM_13464	accessory
SALM_13465	accessory
SALM_13466	accessory
SALM_13467	accessory
SALM_13468	accessory
SALM_13469	accessory
SALM_1347	accessory
SALM_13470	accessory
SALM_13471	accessory
SALM_13472	accessory
SALM_13473	accessory
SALM_13474	accessory
SALM_13475	accessory
SALM_13476	accessory
SALM_13477	accessory
SALM_13478	accessory
SALM_13479	accessory
SALM_1348	accessory
SALM_13480	accessory
SALM_13481	accessory
SALM_13482	accessory
SALM_13483	accessory
SALM_13484	accessory
SALM_13485	accessory
SALM_13486	accessory
SALM_13487	accessory
SALM_13488	accessory
SALM_13489	accessory
SALM_1349	accessory
SALM_13490	accessory
SALM_13491	accessory
SALM_13492	accessory
SALM_13493	accessory
SALM_13494	accessory
SALM_13495	accessory
SALM_13496	accessory
SALM_13497	accessory
SALM_13498	accessory
SALM_13499	accessory
SALM_135	accessory
SALM_1350	accessory
SALM_13500	accessory
SALM_13501	accessory
SALM_13502	accessory
SALM_13503	accessory
SALM_13504	accessory
SALM_13505	accessory
SALM_13506	accessory
SALM_13507	accessory
SALM_13508	accessory
SALM_13509	accessory
SALM_1351	accessory
SALM_13510	accessory
SALM_13511	accessory
SALM_13512	accessory
SALM_13513	accessory
SALM_13514	accessory
SALM_13515	accessory
SALM_13516	accessory
SALM_13517	accessory
SALM_13518	accessory
SALM_13519	accessory
SALM_1352	accessory
SALM_13520	accessory
SALM_13521	accessory
SALM_13522	accessory
SALM_13523	accessory
SALM_13524	accessory
SALM_13525	accessory
SALM_13526	accessory
SALM_13527	accessory
SALM_13528	accessory
SALM_13529	accessory
SALM_1353	accessory
SALM_13530	accessory
SALM_13531	accessory
SALM_13532	accessory
SALM_13533	accessory
SALM_13535	accessory
SALM_13536	accessory
SALM_13537	accessory
SALM_13538	accessory
SALM_13539	accessory
SALM_1354	accessory
SALM_13540	accessory
SALM_13541	accessory
SALM_13542	accessory
SALM_13543	accessory
SALM_13544	accessory
SALM_13545	accessory
SALM_13546	accessory
SALM_13547	accessory
SALM_13548	accessory
SALM_13549	accessory
SALM_1355	accessory
SALM_13550	accessory
SALM_13551	accessory
SALM_13552	accessory
SALM_13553	accessory
SALM_13554	accessory
SALM_13555	accessory
SALM_13556	accessory
SALM_13557	accessory
SALM_13558	accessory
SALM_13559	accessory
SALM_1356	accessory
SALM_13560	accessory
SALM_13561	accessory
SALM_13562	accessory
SALM_13563	accessory
SALM_13564	accessory
SALM_13565	accessory
SALM_13566	accessory
SALM_13567	accessory
SALM_13568	accessory
SALM_13569	accessory
SALM_1357	accessory
SALM_13570	accessory
SALM_13571	accessory
SALM_13572	accessory
SALM_13573	accessory
SALM_13574	accessory
SALM_13575	accessory
SALM_13576	accessory
SALM_13577	accessory
SALM_13578	accessory
SALM_13579	accessory
SALM_1358	accessory
SALM_13580	accessory
SALM_13581	accessory
SALM_13582	accessory
SALM_13583	accessory
SALM_13584	accessory
SALM_13585	accessory
SALM_13586	accessory
SALM_13587	accessory
SALM_13588	accessory
SALM_13589	accessory
SALM_1359	accessory
SALM_13590	accessory
SALM_13591	accessory
SALM_13592	accessory
SALM_13593	accessory
SALM_13594	accessory
SALM_13595	accessory
SALM_13596	accessory
SALM_13597	accessory
SALM_13598	accessory
SALM_13599	accessory
SALM_136	accessory
SALM_1360	accessory
SALM_13600	accessory
SALM_13601	accessory
SALM_13602	accessory
SALM_13603	accessory
SALM_13604	accessory
SALM_13605	accessory
SALM_13606	accessory
SALM_13607	accessory
SALM_13608	accessory
SALM_13609	accessory
SALM_1361	accessory
SALM_13610	accessory
SALM_13611	accessory
SALM_13612	accessory
SALM_13613	accessory
SALM_13614	accessory
SALM_13615	accessory
SALM_13616	accessory
SALM_13617	accessory
SALM_13618	accessory
SALM_13619	accessory
SALM_1362	accessory
SALM_13620	accessory
SALM_13621	accessory
SALM_13622	accessory
SALM_13623	accessory
SALM_13624	accessory
SALM_13625	accessory
SALM_13626	accessory
SALM_13627	accessory
SALM_13628	accessory
SALM_13629	accessory
SALM_1363	accessory
SALM_13630	accessory
SALM_13631	accessory
SALM_13632	accessory
SALM_13633	accessory
SALM_13634	accessory
SALM_13635	accessory
SALM_13636	accessory
SALM_13637	accessory
SALM_13638	accessory
SALM_13639	accessory
SALM_1364	accessory
SALM_13640	accessory
SALM_13641	accessory
SALM_13642	accessory
SALM_13643	accessory
SALM_13644	accessory
SALM_13645	accessory
SALM_13646	accessory
SALM_13647	accessory
SALM_13648	accessory
SALM_13649	accessory
SALM_1365	accessory
SALM_13650	accessory
SALM_13651	accessory
SALM_13652	accessory
SALM_13653	accessory
SALM_13654	accessory
SALM_13655	accessory
SALM_13656	accessory
SALM_13657	accessory
SALM_13658	accessory
SALM_13659	accessory
SALM_1366	accessory
SALM_13660	accessory
SALM_13661	accessory
SALM_13662	accessory
SALM_13663	accessory
SALM_13664	accessory
SALM_13665	accessory
SALM_13666	accessory
SALM_13667	accessory
SALM_13668	accessory
SALM_13669	accessory
SALM_1367	accessory
SALM_13670	accessory
SALM_13671	accessory
SALM_13672	accessory
SALM_13673	accessory
SALM_13674	accessory
SALM_13675	accessory
SALM_13676	accessory
SALM_13677	accessory
SALM_13678	accessory
SALM_13679	accessory
SALM_1368	accessory
SALM_13680	accessory
SALM_13681	accessory
SALM_13682	accessory
SALM_13683	accessory
SALM_13684	accessory
SALM_13685	accessory
SALM_13686	accessory
SALM_13687	accessory
SALM_13688	accessory
SALM_13689	accessory
SALM_1369	accessory
SALM_13690	accessory
SALM_13691	accessory
SALM_13692	accessory
SALM_13693	accessory
SALM_13694	accessory
SALM_13695	accessory
SALM_13696	accessory
SALM_13697	accessory
SALM_13698	accessory
SALM_13699	accessory
SALM_137	accessory
SALM_1370	accessory
SALM_13700	accessory
SALM_13701	accessory
SALM_13702	accessory
SALM_13703	accessory
SALM_13704	accessory
SALM_13705	accessory
SALM_13706	accessory
SALM_13707	accessory
SALM_13708	accessory
SALM_13709	accessory
SALM_1371	accessory
SALM_13710	accessory
SALM_13711	accessory
SALM_13712	accessory
SALM_13713	accessory
SALM_13714	accessory
SALM_13715	accessory
SALM_13716	accessory
SALM_13717	accessory
SALM_13718	accessory
SALM_13719	accessory
SALM_1372	accessory
SALM_13720	accessory
SALM_13721	accessory
SALM_13722	accessory
SALM_13723	accessory
SALM_13724	accessory
SALM_13725	accessory
SALM_13726	accessory
SALM_13727	accessory
SALM_13728	accessory
SALM_13729	accessory
SALM_1373	accessory
SALM_13730	accessory
SALM_13731	accessory
SALM_13732	accessory
SALM_13733	accessory
SALM_13734	accessory
SALM_13735	accessory
SALM_13736	accessory
SALM_13737	accessory
SALM_13738	accessory
SALM_13739	accessory
SALM_1374	accessory
SALM_13740	accessory
SALM_13741	accessory
SALM_13742	accessory
SALM_13743	accessory
SALM_13744	accessory
SALM_13745	accessory
SALM_13746	accessory
SALM_13747	accessory
SALM_13748	accessory
SALM_13749	accessory
SALM_1375	accessory
SALM_13750	accessory
SALM_13751	accessory
SALM_13752	accessory
SALM_13753	accessory
SALM_13754	accessory
SALM_13755	accessory
SALM_13756	accessory
SALM_13757	accessory
SALM_13758	accessory
SALM_13759	accessory
SALM_1376	accessory
SALM_13760	accessory
SALM_13761	accessory
SALM_13762	accessory
SALM_13763	accessory
SALM_13764	accessory
SALM_13765	accessory
SALM_13766	accessory
SALM_13767	accessory
SALM_13768	accessory
SALM_13769	accessory
SALM_1377	accessory
SALM_13770	accessory
SALM_13771	accessory
SALM_13772	accessory
SALM_13773	accessory
SALM_13774	accessory
SALM_13775	accessory
SALM_13776	accessory
SALM_13777	accessory
SALM_13778	accessory
SALM_13779	accessory
SALM_1378	accessory
SALM_13780	accessory
SALM_13781	accessory
