ID	allele_type
CAMP_2237	core
CAMP_2238	core
CAMP_2239	core
CAMP_224	core
CAMP_2240	core
CAMP_2241	core
CAMP_2242	core
CAMP_2243	core
CAMP_2244	core
CAMP_2245	core
CAMP_2246	core
CAMP_2247	core
CAMP_2248	core
CAMP_2249	core
CAMP_225	core
CAMP_2250	core
CAMP_2251	core
CAMP_2252	core
CAMP_2253	core
CAMP_2254	core
CAMP_2255	core
CAMP_2256	core
CAMP_2257	core
CAMP_2258	core
CAMP_2259	core
CAMP_226	core
CAMP_2260	core
CAMP_2261	core
CAMP_2262	core
CAMP_2263	core
CAMP_2264	core
CAMP_2265	core
CAMP_2266	core
